Datetime,Tweet Id,Text,Username,Month
2020-11-06 18:20:51+00:00,1324778791961612288,"It’s not an accident that Kelly spent by FAR the most on FB out of Senate challengers the week before the election &amp;was 1 of the main breakthroughs.

Hickenlooper who also won had solid digital too.

It’s not the only factor, yet a big lost opportunity for some. Treat it like TV. https://t.co/OvS6Ms0url",AOC,11
2020-11-06 18:09:43+00:00,1324775987993825280,👀 https://t.co/qitmxtA45q,AOC,11
2020-11-06 13:55:25+00:00,1324711990271594496,@finetimetoleave @joncoopertweets Not sure if you read what I wrote above. Messaging absolutely matters - and the attacks are more decisive when there’s no deep canvassing happening. Does your family’s elected officials normally have year-round deep canvassers in their community?,AOC,11
2020-11-06 13:46:22+00:00,1324709715922833408,@billscher Katie Porter,AOC,11
2020-11-06 13:44:19+00:00,1324709197079085056,"And btw I’m happy to cede ground on things that aren’t working in some areas! But finger pointing is not gonna help. There’s real workable &amp; productive paths here if the party is open to us.

(After all, I got here by beating a Dem who outspent me 10-1 who I knew had bad polling)",AOC,11
2020-11-06 13:36:18+00:00,1324707179983679488,"You can’t just tell the Black, Brown, &amp; youth organizers riding in to save us every election to be quiet or not have their reps champion them when they need us. Or wonder why they don’t show up for midterms when they’re scolded for existing. Esp when they’re delivering victories.",AOC,11
2020-11-06 13:36:17+00:00,1324707177404207104,"By the way if white communities are getting more comfortable w overt racism or “cultural resentment” (if that’s what they’re rebranding it now) it’s only gonna get harder for POC turnout to save everyone.

Real organizing &amp; strategy is needed that disarms bigotry, not avoids it.",AOC,11
2020-11-06 13:17:35+00:00,1324702471730696192,"And on this hand-wringing about slight POC increases for GOP in some areas - this is also an area w answers.

But honestly when it comes to Latinos the party’s just never seriously made an effort. Mexicans, Central Am, Caribbean, Chicanos - Cubans are not the only impt community",AOC,11
2020-11-06 13:06:12+00:00,1324699605687242753,"How do you make it less effective? Invest in year-round deep canvassing. Data shows that this kind of work helps blunt the force of racial resentment at the polls.

If you’re always running away from convos about race, then the only ppl owning it are GOP. You’ll lose.",AOC,11
2020-11-06 13:03:07+00:00,1324698828944138243,"So the whole “progressivism is bad” argument just doesn’t have any compelling evidence that I’ve seen.

When it comes to “Defund” &amp; “Socialism” attacks, people need to realize these are racial resentment attacks. You’re not gonna make that go away. You can make it less effective.",AOC,11
2020-11-06 12:58:40+00:00,1324697710591619074,"There are swing seat Dem incumbents who cosponsored the Green New Deal, Medicare for All, etc and if I’m not mistaken every single one won re-election.",AOC,11
2020-11-06 12:55:30+00:00,1324696915196416000,"Also, the decision to stop knocking doors is one people need to grapple with and analyze.

@IlhanMN and @RashidaTlaib never stopped and may very well have helped delivered a Biden Presidency bc of it https://t.co/5nweAADmIF",AOC,11
2020-11-06 12:52:57+00:00,1324696270674530304,"Ideology + messaging are the spicy convos a lot of people jump to but sometimes it’s about execution and technical capacity.

Digital execution was not good, polls were off, ironically DCCC banned the firms who are the best in the country at Facebook bc they work w progressives!",AOC,11
2020-11-06 12:48:10+00:00,1324695068628930560,"Underinvestment across the board. Some campaigns spent $0 on digital the week before the election. Others who spent did so in very poor ways.

If I spent only $12k on TV the week before an election &amp; then blamed others after, you’d ask questions. That’s how it looks seeing this.",AOC,11
2020-11-06 12:45:07+00:00,1324694301234921474,"There are folks running around on TV blaming progressivism for Dem underperformance.

I was curious, so I decided to open the hood on struggling campaigns of candidates who are blaming progressives for their problems.

Almost all had awful execution on digital. DURING A PANDEMIC.",AOC,11
2020-11-06 10:39:21+00:00,1324662650937233408,What they have done - from @staceyabrams &amp; @fairfightaction to @ConMijente and the whole underrecognized legion of organizers- is nothing short of remarkable. Give them their flowers 💐,AOC,11
2020-11-06 10:37:22+00:00,1324662151437574144,"People need to really look at the communities who delivered these miraculous victories in AZ, GA, MI, MN, etc. They are rarely a focus of traditional political investment or electoral strategy,&amp; are often sacrificed in policy negotiations.

One “thank you” would be changing that.",AOC,11
2020-11-06 00:54:40+00:00,1324515509505794048,⬇️⬇️⬇️ https://t.co/kZuDRwfbkN,AOC,11
2020-11-05 23:20:20+00:00,1324491769082503168,"@AyannaPressley @Gisella_serene @gisella_serene Always start with listening. Spend lots of time listening to the people you’re running to champion, studying solutions, and staying true to yourself. Don’t shrink yourself. Be brave. And never harden your heart when things get tough 💜 you got this",AOC,11
2020-11-05 18:33:57+00:00,1324419697496961036,"Who have been some of your favorite grassroots organizers, orgs, collectives, initiatives, etc that have been inspiring you lately? ⬇️ 💐",AOC,11
2020-11-05 17:32:13+00:00,1324404161660751873,"Why do we listen to people who lost elections as if they are experts in winning elections?

McCaskill tried her approach. She ran as a caravan-hysteria Dem&amp; lost while grassroots organizers won progressive measures in MO. Her language here shows how she took her base for granted. https://t.co/ZnTXI59MW9",AOC,11
2020-11-05 05:50:56+00:00,1324227680791912454,@TheKateMulgrew @trekonomics One thing I learned watching Janeway growing up is how leadership means being responsible for working through dilemmas w/ no clear answers. All the easy decisions are made before it gets to the top. Janeway leads w/ focus on her mission - to get her crew home. Thank you Kate! 🖖🏽,AOC,11
2020-11-05 03:59:04+00:00,1324199525666430977,@trekonomics This one is deep. Would definitely have to rewatch it but this is solid,AOC,11
2020-11-05 03:47:38+00:00,1324196649640538113,@pokimanelol League duo bot?! Except I haven’t played in months I’m gonna be real bad. Maybe Among Us again for a bit 🤣,AOC,11
2020-11-05 03:39:16+00:00,1324194546432069632,Feel free to drop ideas / people for the next stream though ⬇️,AOC,11
2020-11-05 03:37:35+00:00,1324194121569964032,"I’ll do it again soon, but I need a nap. Maybe this week or next https://t.co/NmZTZXTPCy",AOC,11
2020-11-05 01:35:25+00:00,1324163375736213504,@LaPrincesaLola We’re keeping it as a year-round organizing center,AOC,11
2020-11-04 23:49:38+00:00,1324136754509713410,"Shout out to the hard work of grassroots organizers who successfully led a wave of marijuana legalization, expungement, &amp; drug decriminalization efforts last night.",AOC,11
2020-11-04 22:09:34+00:00,1324111571119984640,"Shout out to @IlhanMN and @RashidaTlaib for the INCREDIBLE turnout and ground game they ran in two key counties of two key states, MI &amp; MN.",AOC,11
2020-11-04 18:45:50+00:00,1324060303819235331,"In good news: we had a smashing success in our statewide campaign to protect the @NYWFP @WorkingFamilies party ballot line🎉

WFP wins = key groundwork for more working class victories. Giddy up. Shout out to @sochiesays for leading the way 💪🏽 https://t.co/I5Yv6Jm9MF https://t.co/b4OCvV7G2E",AOC,11
2020-11-04 17:00:06+00:00,1324033694311550984,"Lots of people are rediscovering and re-sharing this post this morning, so I’m putting it again here.

Listen to @esglaude. Really take in his words.

The work we have ahead of us is deep, and transcends elections. It always has been. And we are called to do it. https://t.co/0GyYeGi8WJ",AOC,11
2020-11-04 08:00:52+00:00,1323897990231347201,"Donald Trump’s premature claims of victory are illegitimate, dangerous, and authoritarian.

Count the votes. Respect the results.",AOC,11
2020-11-04 04:30:25+00:00,1323845029169946624,We have work to do. https://t.co/hkZiMgrqdE,AOC,11
2020-11-04 04:29:10+00:00,1323844716010549252,"I won’t comment much on tonight’s results as they are evolving and ongoing, but I will say we’ve been sounding the alarm about Dem vulnerabilities w/ Latinos for a long, long time. 

There is a strategy and a path, but the necessary effort simply hasn’t been put in ⬇️ https://t.co/HljnWYgeju",AOC,11
2020-11-04 03:16:49+00:00,1323826506540503041,"Serving NY-14 and fighting for working class families in Congress has been the greatest honor, privilege, &amp; responsibility of my life.

Thank you to the Bronx &amp; Queens for re-electing me to the House despite the millions spent against us, &amp; trusting me to represent you once more. https://t.co/MXG2Z2DV2F",AOC,11
2020-11-03 22:43:18+00:00,1323757674383761408,☺️ https://t.co/0IlxMHgUsx,AOC,11
2020-11-03 18:46:46+00:00,1323698147454046208,¡Puerto Rico! En el 2019 salieron a las calles y clamaron justicia. Y hoy es hora de llevar ese movimiento a las urnas. Vota hoy 🇵🇷🗳,AOC,11
2020-11-03 17:30:15+00:00,1323678891479883782,"A better world is possible. 

Now let’s go make it happen. https://t.co/2AXF9qTQf5",AOC,11
2020-11-03 16:51:41+00:00,1323669186699239424,"Thank you to all the organizers - electoral and beyond - who have put in so much effort to register, educate, protect, create, and build this year.

Progress doesn’t happen without the work. You are so deeply appreciated.",AOC,11
2020-11-03 16:39:48+00:00,1323666196483497984,@WelchForVT Love ya Pete! ☺️💕,AOC,11
2020-11-03 15:04:13+00:00,1323642142720446466,Today’s the day! https://t.co/lhIAfQqaL9,AOC,11
2020-11-03 14:57:36+00:00,1323640478600994819,Publicly complicit* https://t.co/n2ws8TgPMU,AOC,11
2020-11-03 14:45:34+00:00,1323637449302704129,@rafaelshimunov Wow. Thank you for doing this. 💜,AOC,11
2020-11-02 16:52:24+00:00,1323306979314589696,"The audacity of Shell asking YOU what YOU’RE willing to do to reduce emissions. 🙄

They’re showing you RIGHT HERE how the suggestion that indiv choices - not systems - are a main driver of climate change is a fossil fuel talking point.

Yes, make good choices. Reign in FF corps.",AOC,11
2020-11-02 16:44:30+00:00,1323304992372129792,I’m willing to hold you accountable for lying about climate change for 30 years when you secretly knew the entire time that fossil fuels emissions would destroy our planet 😇 https://t.co/ekj1Va1Cp0,AOC,11
2020-11-02 03:28:30+00:00,1323104672652029953,"We made 2.6 million calls into Texas.  

*Today.* https://t.co/9OcmEAbK2q",AOC,11
2020-11-01 22:17:38+00:00,1323026441236324352,@cmclymer @poweredxpeople @BetoORourke Thank you!,AOC,11
2020-11-01 20:09:28+00:00,1322994185599918080,"Thank you Beto!

Y’all, we are serious about Texas - flipping this state is not a matter of if, but when.

That “when” can be right now, this year, with your help. People are smashing volunteer phonebank &amp; signup records. We can do this.

Join us tonight: https://t.co/k0ct6UsCjJ https://t.co/nXiJkVkTAD",AOC,11
2020-11-01 18:18:59+00:00,1322966381961351170,"The thing about Republicans putting four popular women of color on their ads across the country &amp; acting as though they’re running against us everywhere is... people kinda like what we fight for: healthcare, housing, climate, &amp; justice for all. 💜

https://t.co/Qp8XEchhlm https://t.co/fS5u0CeubB",AOC,11
2020-11-01 16:55:26+00:00,1322945353793130496,"(Also, the idea that socialists like Dems... lol)",AOC,11
